"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Current Player ID","Player 1","Player 2","Player 3","Player 4","Player 5"
"85","34","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","PLAY","1","Y0","3","W3B2Y1B0","W2G0R0G1","W0Y3Y0W4","Y0W1B1B4","G3W1Y2G2"
"85","35","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","REVEAL_COLOR","Y","Y1","4","W3B2Y1B0","W2G0R0G1","W0Y3Y0W4","R1W1B1B4","G3W1Y2G2"
"85","36","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","PLAY","3","Y1","0","W3B2Y1B0","W2G0R0G1","W0Y3Y0W4","R1W1B1B4","G3W1Y2G2"
"85","37","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","DISCARD","4","G1","1","W0W3B2B0","W2G0R0G1","W0Y3Y0W4","R1W1B1B4","G3W1Y2G2"
"85","38","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","DISCARD","2","Y3","2","W0W3B2B0","Y0W2G0R0","W0Y3Y0W4","R1W1B1B4","G3W1Y2G2"
"85","39","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","PLAY","4","B4","3","W0W3B2B0","Y0W2G0R0","G0W0Y0W4","R1W1B1B4","G3W1Y2G2"
"85","40","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","REVEAL_COLOR","W","W0W1","4","W0W3B2B0","Y0W2G0R0","G0W0Y0W4","W0R1W1B1","G3W1Y2G2"
"85","41","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","REVEAL_COLOR","Y","Y2","0","W0W3B2B0","Y0W2G0R0","G0W0Y0W4","W0R1W1B1","G3W1Y2G2"
"85","42","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","REVEAL_COLOR","G","G0","1","W0W3B2B0","Y0W2G0R0","G0W0Y0W4","W0R1W1B1","G3W1Y2G2"
"85","43","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","DISCARD","1","G0","2","W0W3B2B0","Y0W2G0R0","G0W0Y0W4","W0R1W1B1","G3W1Y2G2"
"85","44","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","PLAY","1","W0","3","W0W3B2B0","Y0W2G0R0","W3W0Y0W4","W0R1W1B1","G3W1Y2G2"
"85","45","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","PLAY","3","Y2","4","W0W3B2B0","Y0W2G0R0","W3W0Y0W4","Y3R1W1B1","G3W1Y2G2"
"85","46","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","REVEAL_RANK","3","Y3","0","W0W3B2B0","Y0W2G0R0","W3W0Y0W4","Y3R1W1B1","W2G3W1G2"
"85","47","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","DISCARD","4","R0","1","W0W3B2B0","Y0W2G0R0","W3W0Y0W4","Y3R1W1B1","W2G3W1G2"
"85","48","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","REVEAL_COLOR","W","W2","2","W0W3B2B0","Y2Y0W2G0","W3W0Y0W4","Y3R1W1B1","W2G3W1G2"
"85","49","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","PLAY","1","Y3","3","W0W3B2B0","Y2Y0W2G0","W3W0Y0W4","Y3R1W1B1","W2G3W1G2"
"85","50","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","DISCARD","4","G2","4","W0W3B2B0","Y2Y0W2G0","W3W0Y0W4","B3R1W1B1","W2G3W1G2"
"85","51","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","DISCARD","3","B2","0","W0W3B2B0","Y2Y0W2G0","W3W0Y0W4","B3R1W1B1","Y4W2G3W1"
"85","52","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","REVEAL_RANK","4","Y4","1","W0W3B0","Y2Y0W2G0","W3W0Y0W4","B3R1W1B1","Y4W2G3W1"
"85","53","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","DISCARD","1","W3","2","W0W3B0","Y2Y0W2G0","W3W0Y0W4","B3R1W1B1","Y4W2G3W1"
"85","54","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","PLAY","3","W1","3","W0W3B0","Y2Y0W2G0","W0Y0W4","B3R1W1B1","Y4W2G3W1"
"85","55","R2R3B0G3Y1B0G4G1G2G1R3G0R4B4B0R1G2R0R2Y2W4B1R0W1Y1B1Y0G0R0W1G3B2B2B3W2Y3Y0W3W0R1W0Y0G0W0W3Y3W2Y2B3Y4","PLAY","1","Y4","4","W0W3B0","Y2Y0W2G0","W0Y0W4","B3R1B1","Y4W2G3W1"
"86","1","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_RANK","0","Y0G0B0B0","0","B1Y0G1B2","Y0G0B0B0","W0G3W2Y1","R1Y2R3W0","W3Y4B3B4"
"86","2","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","1","Y0","1","B1Y0G1B2","Y0G0B0B0","W0G3W2Y1","R1Y2R3W0","W3Y4B3B4"
"86","3","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_COLOR","W","W0","2","B1Y0G1B2","Y3G0B0B0","W0G3W2Y1","R1Y2R3W0","W3Y4B3B4"
"86","4","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_RANK","4","Y4B4","3","B1Y0G1B2","Y3G0B0B0","W0G3W2Y1","R1Y2R3W0","W3Y4B3B4"
"86","5","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_COLOR","Y","Y1","4","B1Y0G1B2","Y3G0B0B0","W0G3W2Y1","R1Y2R3W0","W3Y4B3B4"
"86","6","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_COLOR","Y","Y2","0","B1Y0G1B2","Y3G0B0B0","W0G3W2Y1","R1Y2R3W0","W3Y4B3B4"
"86","7","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","2","G0","1","B1Y0G1B2","Y3G0B0B0","W0G3W2Y1","R1Y2R3W0","W3Y4B3B4"
"86","8","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","4","Y1","2","B1Y0G1B2","W1Y3B0B0","W0G3W2Y1","R1Y2R3W0","W3Y4B3B4"
"86","9","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","2","Y2","3","B1Y0G1B2","W1Y3B0B0","Y1W0G3W2","R1Y2R3W0","W3Y4B3B4"
"86","10","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_COLOR","G","G1","4","B1Y0G1B2","W1Y3B0B0","Y1W0G3W2","Y2R1R3W0","W3Y4B3B4"
"86","11","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","3","G1","0","B1Y0G1B2","W1Y3B0B0","Y1W0G3W2","Y2R1R3W0","W3Y4B3B4"
"86","12","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","3","B0","1","W3B1Y0B2","W1Y3B0B0","Y1W0G3W2","Y2R1R3W0","W3Y4B3B4"
"86","13","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_COLOR","B","B1B2","2","W3B1Y0B2","W1W1Y3B0","Y1W0G3W2","Y2R1R3W0","W3Y4B3B4"
"86","14","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_COLOR","B","B3B4","3","W3B1Y0B2","W1W1Y3B0","Y1W0G3W2","Y2R1R3W0","W3Y4B3B4"
"86","15","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","DISCARD","1","W3","4","W3B1Y0B2","W1W1Y3B0","Y1W0G3W2","Y2R1R3W0","W3Y4B3B4"
"86","16","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","2","B1","0","W3B1Y0B2","W1W1Y3B0","Y1W0G3W2","Y2R1R3W0","G1Y4B3B4"
"86","17","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","Bomb","4","B0","1","R2W3Y0B2","W1W1Y3B0","Y1W0G3W2","Y2R1R3W0","G1Y4B3B4"
"86","18","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","DISCARD","4","W2","2","R2W3Y0B2","R0W1W1Y3","Y1W0G3W2","Y2R1R3W0","G1Y4B3B4"
"86","19","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","4","W0","3","R2W3Y0B2","R0W1W1Y3","G0Y1W0G3","Y2R1R3W0","G1Y4B3B4"
"86","20","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_COLOR","R","R0R1R3","4","R2W3Y0B2","R0W1W1Y3","G0Y1W0G3","R0Y2R1R3","G1Y4B3B4"
"86","21","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","4","B2","0","R2W3Y0B2","R0W1W1Y3","G0Y1W0G3","R0Y2R1R3","G1Y4B3B4"
"86","22","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_COLOR","G","G2","1","G2R2W3Y0","R0W1W1Y3","G0Y1W0G3","R0Y2R1R3","G1Y4B3B4"
"86","23","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","DISCARD","4","G3","2","G2R2W3Y0","R0W1W1Y3","G0Y1W0G3","R0Y2R1R3","G1Y4B3B4"
"86","24","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","1","R0","3","G2R2W3Y0","R0W1W1Y3","G3G0Y1W0","R0Y2R1R3","G1Y4B3B4"
"86","25","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","3","B3","4","G2R2W3Y0","R0W1W1Y3","G3G0Y1W0","W2Y2R1R3","G1Y4B3B4"
"86","26","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","1","G2","0","G2R2W3Y0","R0W1W1Y3","G3G0Y1W0","W2Y2R1R3","G0G1Y4B4"
"86","27","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_RANK","3","G3","1","B2R2W3Y0","R0W1W1Y3","G3G0Y1W0","W2Y2R1R3","G0G1Y4B4"
"86","28","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","1","G3","2","B2R2W3Y0","R0W1W1Y3","G3G0Y1W0","W2Y2R1R3","G0G1Y4B4"
"86","29","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","3","R1","3","B2R2W3Y0","R0W1W1Y3","R2G0Y1W0","W2Y2R1R3","G0G1Y4B4"
"86","30","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","4","B4","4","B2R2W3Y0","R0W1W1Y3","R2G0Y1W0","R1W2Y2R3","G0G1Y4B4"
"86","31","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_RANK","1","W1W1","0","B2R2W3Y0","R0W1W1Y3","R2G0Y1W0","R1W2Y2R3","Y3G0G1Y4"
"86","32","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","2","W1","1","B2R2W3Y0","R0W1W1Y3","R2G0Y1W0","R1W2Y2R3","Y3G0G1Y4"
"86","33","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","DISCARD","4","W0","2","B2R2W3Y0","G2R0W1Y3","R2G0Y1W0","R1W2Y2R3","Y3G0G1Y4"
"86","34","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_COLOR","Y","Y3Y4","3","B2R2W3Y0","G2R0W1Y3","Y0R2G0Y1","R1W2Y2R3","Y3G0G1Y4"
"86","35","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","1","Y3","4","B2R2W3Y0","G2R0W1Y3","Y0R2G0Y1","R1W2Y2R3","Y3G0G1Y4"
"86","36","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","DISCARD","4","Y0","0","B2R2W3Y0","G2R0W1Y3","Y0R2G0Y1","R1W2Y2R3","B0G0G1Y4"
"86","37","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_RANK","2","R2","1","W0B2R2W3","G2R0W1Y3","Y0R2G0Y1","R1W2Y2R3","B0G0G1Y4"
"86","38","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","2","R2","2","W0B2R2W3","G2R0W1Y3","Y0R2G0Y1","R1W2Y2R3","B0G0G1Y4"
"86","39","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","4","R3","3","W0B2R2W3","G2R0W1Y3","B1Y0G0Y1","R1W2Y2R3","B0G0G1Y4"
"86","40","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","DISCARD","3","G1","4","W0B2R2W3","G2R0W1Y3","B1Y0G0Y1","R3R1W2Y2","B0G0G1Y4"
"86","41","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_COLOR","W","W2","0","W0B2R2W3","G2R0W1Y3","B1Y0G0Y1","R3R1W2Y2","B3B0G0Y4"
"86","42","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","DISCARD","3","W1","1","W0B2R2W3","G2R0W1Y3","B1Y0G0Y1","R3R1W2Y2","B3B0G0Y4"
"86","43","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_COLOR","W","W0W3","2","W0B2R2W3","R0G2R0Y3","B1Y0G0Y1","R3R1W2Y2","B3B0G0Y4"
"86","44","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","3","W2","3","W0B2R2W3","R0G2R0Y3","B1Y0G0Y1","R3R1W2Y2","B3B0G0Y4"
"86","45","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","4","Y4","4","W0B2R2W3","R0G2R0Y3","B1Y0G0Y1","W4R3R1Y2","B3B0G0Y4"
"86","46","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","Bomb","1","W0","0","W0B2R2W3","R0G2R0Y3","B1Y0G0Y1","W4R3R1Y2","R4B3B0G0"
"86","47","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_RANK","4","R4","1","G4B2R2W3","R0G2R0Y3","B1Y0G0Y1","W4R3R1Y2","R4B3B0G0"
"86","48","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","DISCARD","4","Y1","2","G4B2R2W3","R0G2R0Y3","B1Y0G0Y1","W4R3R1Y2","R4B3B0G0"
"86","49","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","REVEAL_RANK","4","G4","3","G4B2R2W3","R0G2R0Y3","B1Y0G0","W4R3R1Y2","R4B3B0G0"
"86","50","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","1","R4","4","G4B2R2W3","R0G2R0Y3","B1Y0G0","W4R3R1Y2","R4B3B0G0"
"86","51","B2G1Y0B1B0B0G0Y0Y1W2G3W0W0R3Y2R1B4B3Y4W3Y3W1Y1Y2W3W1G1R2R0G0R0G2G3W2G0B2R2R1Y3G2Y0B0W0B1R3B3R0W4R4G4","PLAY","1","G4","0","G4B2R2W3","R0G2R0Y3","B1Y0G0","W4R3R1Y2","B3B0G0"
"87","1","W1Y1W3G0G2W2B3R3B0G3R2B0Y0Y2Y3G0R4W3B3W1G1G0W4R3B2B1W0Y4G2G4R0G1B2R1R0W0Y0R1Y2R0B1W0G3Y3W2R2B0Y0Y1B4","REVEAL_RANK","0","G0Y0","0","G0W3Y1W1","R3B3W2G2","B0R2G3B0","G0Y3Y2Y0","W1B3W3R4"
"87","2","W1Y1W3G0G2W2B3R3B0G3R2B0Y0Y2Y3G0R4W3B3W1G1G0W4R3B2B1W0Y4G2G4R0G1B2R1R0W0Y0R1Y2R0B1W0G3Y3W2R2B0Y0Y1B4","REVEAL_COLOR","B","B0B0","1","G0W3Y1W1","R3B3W2G2","B0R2G3B0","G0Y3Y2Y0","W1B3W3R4"
"87","3","W1Y1W3G0G2W2B3R3B0G3R2B0Y0Y2Y3G0R4W3B3W1G1G0W4R3B2B1W0Y4G2G4R0G1B2R1R0W0Y0R1Y2R0B1W0G3Y3W2R2B0Y0Y1B4","PLAY","1","B0","2","G0W3Y1W1","R3B3W2G2","B0R2G3B0","G0Y3Y2Y0","W1B3W3R4"
